id,name,works_count
1312,Molecular Biology,7035
2208,Electrical and Electronic Engineering,6281
3312,Sociology and Political Science,5571
2505,Materials Chemistry,4666
1110,Plant Science,3963
1702,Artificial Intelligence,3931
2303,Ecology,3908
1311,Genetics,3806
3320,Political Science and International Relations,3552
2204,Biomedical Engineering,3468
