year,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,117,EE,2025-12-01 18:54:11
2005,1312,Molecular Biology,114,EE,2025-12-01 18:54:11
2005,2505,Materials Chemistry,98,EE,2025-12-01 18:54:11
2005,1311,Genetics,79,EE,2025-12-01 18:54:11
2005,2303,Ecology,78,EE,2025-12-01 18:54:11
2005,2204,Biomedical Engineering,66,EE,2025-12-01 18:54:11
2005,1110,Plant Science,53,EE,2025-12-01 18:54:11
2005,3320,Political Science and International Relations,53,EE,2025-12-01 18:54:11
2005,1702,Artificial Intelligence,52,EE,2025-12-01 18:54:11
2005,3312,Sociology and Political Science,48,EE,2025-12-01 18:54:11
2005,1105,"Ecology, Evolution, Behavior and Systematics",31,EE,2025-12-01 18:54:11
2005,2306,Global and Planetary Change,29,EE,2025-12-01 18:54:11
2005,1708,Hardware and Architecture,24,EE,2025-12-01 18:54:11
2005,2309,Nature and Landscape Conservation,24,EE,2025-12-01 18:54:11
2005,2304,Environmental Chemistry,23,EE,2025-12-01 18:54:11
2005,3107,"Atomic and Molecular Physics, and Optics",22,EE,2025-12-01 18:54:11
2005,2211,Mechanics of Materials,21,EE,2025-12-01 18:54:11
2005,2210,Mechanical Engineering,19,EE,2025-12-01 18:54:11
2005,1910,Oceanography,18,EE,2025-12-01 18:54:11
2005,2746,Surgery,17,EE,2025-12-01 18:54:11
2005,1604,Inorganic Chemistry,16,EE,2025-12-01 18:54:11
2005,2002,Economics and Econometrics,16,EE,2025-12-01 18:54:11
2005,2804,Cellular and Molecular Neuroscience,16,EE,2025-12-01 18:54:11
2005,2504,"Electronic, Optical and Magnetic Materials",15,EE,2025-12-01 18:54:11
2005,1106,Food Science,13,EE,2025-12-01 18:54:11
2005,1109,Insect Science,13,EE,2025-12-01 18:54:11
2005,1607,Spectroscopy,13,EE,2025-12-01 18:54:11
2005,2105,"Renewable Energy, Sustainability and the Environment",12,EE,2025-12-01 18:54:11
2005,1703,Computational Theory and Mathematics,11,EE,2025-12-01 18:54:11
2005,1902,Atmospheric Science,11,EE,2025-12-01 18:54:11
2005,1705,Computer Networks and Communications,10,EE,2025-12-01 18:54:11
2005,1710,Information Systems,10,EE,2025-12-01 18:54:11
2005,3108,Radiation,10,EE,2025-12-01 18:54:11
2005,1408,Strategy and Management,9,EE,2025-12-01 18:54:11
2005,1712,Software,9,EE,2025-12-01 18:54:11
2005,2507,Polymers and Plastics,9,EE,2025-12-01 18:54:11
2005,2705,Cardiology and Cardiovascular Medicine,9,EE,2025-12-01 18:54:11
2005,2712,"Endocrinology, Diabetes and Metabolism",9,EE,2025-12-01 18:54:11
2005,3203,Clinical Psychology,9,EE,2025-12-01 18:54:11
2005,1211,Philosophy,8,EE,2025-12-01 18:54:11
2005,2311,Industrial and Manufacturing Engineering,8,EE,2025-12-01 18:54:11
2005,2730,Oncology,8,EE,2025-12-01 18:54:11
2005,2737,Physiology,8,EE,2025-12-01 18:54:11
2005,2916,Nutrition and Dietetics,8,EE,2025-12-01 18:54:11
2005,1307,Cell Biology,7,EE,2025-12-01 18:54:11
2005,2000,"General Economics, Econometrics and Finance",7,EE,2025-12-01 18:54:11
2005,2202,Aerospace Engineering,7,EE,2025-12-01 18:54:11
2005,2740,Pulmonary and Respiratory Medicine,7,EE,2025-12-01 18:54:11
2005,1111,Soil Science,6,EE,2025-12-01 18:54:11
2005,1202,History,6,EE,2025-12-01 18:54:11
2005,1204,Archeology,6,EE,2025-12-01 18:54:11
2005,1605,Organic Chemistry,6,EE,2025-12-01 18:54:11
2005,2508,"Surfaces, Coatings and Films",6,EE,2025-12-01 18:54:11
2005,3104,Condensed Matter Physics,6,EE,2025-12-01 18:54:11
2005,3207,Social Psychology,6,EE,2025-12-01 18:54:11
2005,3308,Law,6,EE,2025-12-01 18:54:11
2005,3322,Urban Studies,6,EE,2025-12-01 18:54:11
2005,1203,Language and Linguistics,5,EE,2025-12-01 18:54:11
2005,1603,Electrochemistry,5,EE,2025-12-01 18:54:11
2005,2203,Automotive Engineering,5,EE,2025-12-01 18:54:11
2005,2207,Control and Systems Engineering,5,EE,2025-12-01 18:54:11
2005,2305,Environmental Engineering,5,EE,2025-12-01 18:54:11
2005,2735,"Pediatrics, Perinatology and Child Health",5,EE,2025-12-01 18:54:11
2005,2739,"Public Health, Environmental and Occupational Health",5,EE,2025-12-01 18:54:11
2005,2741,"Radiology, Nuclear Medicine and Imaging",5,EE,2025-12-01 18:54:11
2005,3204,Developmental and Educational Psychology,5,EE,2025-12-01 18:54:11
2005,3304,Education,5,EE,2025-12-01 18:54:11
2005,1103,Animal Science and Zoology,4,EE,2025-12-01 18:54:11
2005,1305,Biotechnology,4,EE,2025-12-01 18:54:11
2005,1502,Bioengineering,4,EE,2025-12-01 18:54:11
2005,1503,Catalysis,4,EE,2025-12-01 18:54:11
2005,1906,Geochemistry and Petrology,4,EE,2025-12-01 18:54:11
2005,2206,Computational Mechanics,4,EE,2025-12-01 18:54:11
2005,2212,Ocean Engineering,4,EE,2025-12-01 18:54:11
2005,2302,Ecological Modeling,4,EE,2025-12-01 18:54:11
2005,2307,"Health, Toxicology and Mutagenesis",4,EE,2025-12-01 18:54:11
2005,2405,Parasitology,4,EE,2025-12-01 18:54:11
2005,2503,Ceramics and Composites,4,EE,2025-12-01 18:54:11
2005,3103,Astronomy and Astrophysics,4,EE,2025-12-01 18:54:11
2005,3109,Statistical and Nonlinear Physics,4,EE,2025-12-01 18:54:11
2005,3318,Gender Studies,4,EE,2025-12-01 18:54:11
