id,name,works_count
1204,Archeology,18478
1202,History,6718
1105,"Ecology, Evolution, Behavior and Systematics",5761
3312,Sociology and Political Science,5600
3314,Anthropology,5279
3320,Political Science and International Relations,4957
2303,Ecology,4191
1110,Plant Science,3424
1311,Genetics,3053
2309,Nature and Landscape Conservation,2991
