year,id,name,works_count,country,fetch_date
2005,1312,Molecular Biology,393,BG,2025-12-03 12:14:32
2005,2208,Electrical and Electronic Engineering,373,BG,2025-12-03 12:14:32
2005,2505,Materials Chemistry,341,BG,2025-12-03 12:14:32
2005,3107,"Atomic and Molecular Physics, and Optics",254,BG,2025-12-03 12:14:32
2005,2204,Biomedical Engineering,208,BG,2025-12-03 12:14:32
2005,1605,Organic Chemistry,200,BG,2025-12-03 12:14:32
2005,1110,Plant Science,180,BG,2025-12-03 12:14:32
2005,2210,Mechanical Engineering,132,BG,2025-12-03 12:14:32
2005,1702,Artificial Intelligence,131,BG,2025-12-03 12:14:32
2005,2504,"Electronic, Optical and Magnetic Materials",82,BG,2025-12-03 12:14:32
2005,2746,Surgery,67,BG,2025-12-03 12:14:32
2005,1607,Spectroscopy,65,BG,2025-12-03 12:14:32
2005,2211,Mechanics of Materials,57,BG,2025-12-03 12:14:32
2005,2202,Aerospace Engineering,54,BG,2025-12-03 12:14:32
2005,2507,Polymers and Plastics,54,BG,2025-12-03 12:14:32
2005,2206,Computational Mechanics,53,BG,2025-12-03 12:14:32
2005,1604,Inorganic Chemistry,51,BG,2025-12-03 12:14:32
2005,1606,Physical and Theoretical Chemistry,51,BG,2025-12-03 12:14:32
2005,2207,Control and Systems Engineering,49,BG,2025-12-03 12:14:32
2005,1503,Catalysis,46,BG,2025-12-03 12:14:32
2005,1106,Food Science,43,BG,2025-12-03 12:14:32
2005,1305,Biotechnology,41,BG,2025-12-03 12:14:32
2005,3104,Condensed Matter Physics,41,BG,2025-12-03 12:14:32
2005,1703,Computational Theory and Mathematics,40,BG,2025-12-03 12:14:32
2005,3106,Nuclear and High Energy Physics,35,BG,2025-12-03 12:14:32
2005,2730,Oncology,34,BG,2025-12-03 12:14:32
2005,2502,Biomaterials,31,BG,2025-12-03 12:14:32
2005,2804,Cellular and Molecular Neuroscience,31,BG,2025-12-03 12:14:32
2005,1311,Genetics,29,BG,2025-12-03 12:14:32
2005,2736,Pharmacology,29,BG,2025-12-03 12:14:32
2005,1705,Computer Networks and Communications,28,BG,2025-12-03 12:14:32
2005,3109,Statistical and Nonlinear Physics,28,BG,2025-12-03 12:14:32
2005,2105,"Renewable Energy, Sustainability and the Environment",27,BG,2025-12-03 12:14:32
2005,1902,Atmospheric Science,24,BG,2025-12-03 12:14:32
2005,2503,Ceramics and Composites,24,BG,2025-12-03 12:14:32
2005,2508,"Surfaces, Coatings and Films",24,BG,2025-12-03 12:14:32
2005,2916,Nutrition and Dietetics,22,BG,2025-12-03 12:14:32
2005,1105,"Ecology, Evolution, Behavior and Systematics",21,BG,2025-12-03 12:14:32
2005,1603,Electrochemistry,21,BG,2025-12-03 12:14:32
2005,1908,Geophysics,21,BG,2025-12-03 12:14:32
2005,2741,"Radiology, Nuclear Medicine and Imaging",21,BG,2025-12-03 12:14:32
2005,1307,Cell Biology,20,BG,2025-12-03 12:14:32
2005,2312,Water Science and Technology,20,BG,2025-12-03 12:14:32
2005,2740,Pulmonary and Respiratory Medicine,20,BG,2025-12-03 12:14:32
2005,3103,Astronomy and Astrophysics,19,BG,2025-12-03 12:14:32
2005,1306,Cancer Research,18,BG,2025-12-03 12:14:32
2005,1502,Bioengineering,18,BG,2025-12-03 12:14:32
2005,3108,Radiation,17,BG,2025-12-03 12:14:32
2005,1109,Insect Science,16,BG,2025-12-03 12:14:32
2005,2205,Civil and Structural Engineering,16,BG,2025-12-03 12:14:32
2005,2713,Epidemiology,16,BG,2025-12-03 12:14:32
2005,2203,Automotive Engineering,14,BG,2025-12-03 12:14:32
2005,2705,Cardiology and Cardiovascular Medicine,14,BG,2025-12-03 12:14:32
2005,1507,Fluid Flow and Transfer Processes,13,BG,2025-12-03 12:14:32
2005,1602,Analytical Chemistry,13,BG,2025-12-03 12:14:32
2005,2212,Ocean Engineering,13,BG,2025-12-03 12:14:32
2005,2403,Immunology,13,BG,2025-12-03 12:14:32
2005,2303,Ecology,12,BG,2025-12-03 12:14:32
2005,2306,Global and Planetary Change,12,BG,2025-12-03 12:14:32
2005,2500,General Materials Science,12,BG,2025-12-03 12:14:32
2005,2209,Industrial and Manufacturing Engineering,11,BG,2025-12-03 12:14:32
2005,2311,Industrial and Manufacturing Engineering,11,BG,2025-12-03 12:14:32
2005,2737,Physiology,11,BG,2025-12-03 12:14:32
2005,1506,Filtration and Separation,10,BG,2025-12-03 12:14:32
2005,1707,Computer Vision and Pattern Recognition,10,BG,2025-12-03 12:14:32
2005,1710,Information Systems,10,BG,2025-12-03 12:14:32
2005,2805,Cognitive Neuroscience,10,BG,2025-12-03 12:14:32
2005,1304,Biophysics,9,BG,2025-12-03 12:14:32
2005,2310,Pollution,9,BG,2025-12-03 12:14:32
2005,2704,Biochemistry,9,BG,2025-12-03 12:14:32
2005,2725,Infectious Diseases,9,BG,2025-12-03 12:14:32
2005,2743,Reproductive Medicine,9,BG,2025-12-03 12:14:32
2005,1102,Agronomy and Crop Science,8,BG,2025-12-03 12:14:32
2005,2305,Environmental Engineering,8,BG,2025-12-03 12:14:32
2005,2612,Numerical Analysis,8,BG,2025-12-03 12:14:32
2005,2734,Pathology and Forensic Medicine,8,BG,2025-12-03 12:14:32
2005,2739,"Public Health, Environmental and Occupational Health",8,BG,2025-12-03 12:14:32
2005,3003,Pharmaceutical Science,8,BG,2025-12-03 12:14:32
2005,3004,Pharmacology,8,BG,2025-12-03 12:14:32
2005,1711,Signal Processing,7,BG,2025-12-03 12:14:32
