id,name,works_count
3600,General Health Professions,191
3312,Sociology and Political Science,187
2713,Epidemiology,174
1110,Plant Science,167
2725,Infectious Diseases,167
2739,"Public Health, Environmental and Occupational Health",162
2002,Economics and Econometrics,161
2306,Global and Planetary Change,128
2303,Ecology,119
3304,Education,113
