id,name,works_count
2002,Economics and Econometrics,961
2208,Electrical and Electronic Engineering,943
3312,Sociology and Political Science,669
1110,Plant Science,620
1105,"Ecology, Evolution, Behavior and Systematics",518
2204,Biomedical Engineering,505
2303,Ecology,503
2207,Control and Systems Engineering,490
2306,Global and Planetary Change,489
1312,Molecular Biology,467
