id,name,works_count
1312,Molecular Biology,4991
3312,Sociology and Political Science,4942
2739,"Public Health, Environmental and Occupational Health",3885
3304,Education,3688
2746,Surgery,3553
1110,Plant Science,3495
3320,Political Science and International Relations,3464
2713,Epidemiology,3119
1311,Genetics,3087
3600,General Health Professions,2907
