id,name,works_count
3312,Sociology and Political Science,136
2739,"Public Health, Environmental and Occupational Health",130
2303,Ecology,98
3317,Demography,96
1110,Plant Science,85
1311,Genetics,82
3305,"Geography, Planning and Development",73
3600,General Health Professions,69
1312,Molecular Biology,61
2725,Infectious Diseases,49
