id,name,works_count
2208,Electrical and Electronic Engineering,59892
2505,Materials Chemistry,54023
1312,Molecular Biology,46881
2204,Biomedical Engineering,45585
1702,Artificial Intelligence,32328
2210,Mechanical Engineering,31861
2746,Surgery,30867
1110,Plant Science,26521
1605,Organic Chemistry,26263
2739,"Public Health, Environmental and Occupational Health",24006
