id,name,works_count
1312,Molecular Biology,166499
2746,Surgery,99634
2208,Electrical and Electronic Engineering,93827
2204,Biomedical Engineering,78829
2713,Epidemiology,73741
2505,Materials Chemistry,71093
2740,Pulmonary and Respiratory Medicine,69347
3107,"Atomic and Molecular Physics, and Optics",65900
3312,Sociology and Political Science,64673
3106,Nuclear and High Energy Physics,59697
