id,name,works_count
2208,Electrical and Electronic Engineering,11249781
2505,Materials Chemistry,8615999
2204,Biomedical Engineering,7985093
2210,Mechanical Engineering,7442800
1702,Artificial Intelligence,7209716
1710,Information Systems,5987640
1605,Organic Chemistry,4866902
3107,"Atomic and Molecular Physics, and Optics",4823651
2207,Control and Systems Engineering,4384751
1705,Computer Networks and Communications,4235709
