id,name,works_count
3312,Sociology and Political Science,2034
3304,Education,1327
1312,Molecular Biology,1326
3320,Political Science and International Relations,1073
2002,Economics and Econometrics,998
2204,Biomedical Engineering,947
2210,Mechanical Engineering,913
2208,Electrical and Electronic Engineering,879
1702,Artificial Intelligence,876
3600,General Health Professions,835
