id,name,works_count
2208,Electrical and Electronic Engineering,113682
1312,Molecular Biology,93540
2204,Biomedical Engineering,89037
2505,Materials Chemistry,85588
2210,Mechanical Engineering,73973
1110,Plant Science,59198
2746,Surgery,57462
1605,Organic Chemistry,55026
2713,Epidemiology,48562
2739,"Public Health, Environmental and Occupational Health",48470
