id,name,works_count
2208,Electrical and Electronic Engineering,180958
1312,Molecular Biology,98819
2204,Biomedical Engineering,88704
2505,Materials Chemistry,81912
2746,Surgery,65421
2210,Mechanical Engineering,53622
1702,Artificial Intelligence,53564
3107,"Atomic and Molecular Physics, and Optics",48921
1705,Computer Networks and Communications,48770
2713,Epidemiology,47649
