id,name,works_count
1312,Molecular Biology,98796
2746,Surgery,59447
2208,Electrical and Electronic Engineering,51215
3312,Sociology and Political Science,47771
2713,Epidemiology,41647
2204,Biomedical Engineering,39737
2740,Pulmonary and Respiratory Medicine,38966
2737,Physiology,38380
1311,Genetics,37557
3304,Education,37048
