id,name,works_count
2002,Economics and Econometrics,4593
3312,Sociology and Political Science,2605
2746,Surgery,2244
3320,Political Science and International Relations,2088
2208,Electrical and Electronic Engineering,1922
1110,Plant Science,1884
1312,Molecular Biology,1855
2713,Epidemiology,1746
2740,Pulmonary and Respiratory Medicine,1511
2210,Mechanical Engineering,1428
