id,name,works_count
2208,Electrical and Electronic Engineering,83876
1312,Molecular Biology,49160
2204,Biomedical Engineering,49038
2505,Materials Chemistry,43294
1702,Artificial Intelligence,41007
1707,Computer Vision and Pattern Recognition,28758
2746,Surgery,27395
3107,"Atomic and Molecular Physics, and Optics",26670
2210,Mechanical Engineering,25928
3312,Sociology and Political Science,25188
