id,name,works_count
1312,Molecular Biology,20560
2210,Mechanical Engineering,17337
2505,Materials Chemistry,16183
2208,Electrical and Electronic Engineering,15182
2204,Biomedical Engineering,12313
1110,Plant Science,10519
3107,"Atomic and Molecular Physics, and Optics",9486
1605,Organic Chemistry,9010
1702,Artificial Intelligence,8781
3312,Sociology and Political Science,8376
