id,name,works_count
2725,Infectious Diseases,418
2713,Epidemiology,361
2739,"Public Health, Environmental and Occupational Health",243
2406,Virology,155
1110,Plant Science,130
1312,Molecular Biology,127
1105,"Ecology, Evolution, Behavior and Systematics",115
2303,Ecology,97
2746,Surgery,91
3600,General Health Professions,88
