id,name,works_count
2208,Electrical and Electronic Engineering,1574
1312,Molecular Biology,1039
2746,Surgery,1022
1110,Plant Science,997
2210,Mechanical Engineering,917
1702,Artificial Intelligence,826
2713,Epidemiology,812
2739,"Public Health, Environmental and Occupational Health",679
2505,Materials Chemistry,673
2204,Biomedical Engineering,666
