id,name,works_count
3312,Sociology and Political Science,9215
2002,Economics and Econometrics,8379
2739,"Public Health, Environmental and Occupational Health",7689
3600,General Health Professions,6799
2735,"Pediatrics, Perinatology and Child Health",6354
1110,Plant Science,6300
3304,Education,5432
2713,Epidemiology,5032
2725,Infectious Diseases,4967
2916,Nutrition and Dietetics,4261
