id,name,works_count
2208,Electrical and Electronic Engineering,81471
1312,Molecular Biology,56577
2505,Materials Chemistry,44293
2204,Biomedical Engineering,43939
1702,Artificial Intelligence,42844
3312,Sociology and Political Science,37603
1707,Computer Vision and Pattern Recognition,33748
2746,Surgery,32575
1705,Computer Networks and Communications,31896
2713,Epidemiology,26899
