id,name,works_count
1312,Molecular Biology,5651
3312,Sociology and Political Science,3618
2505,Materials Chemistry,3579
2746,Surgery,3578
2208,Electrical and Electronic Engineering,3313
2713,Epidemiology,3162
2739,"Public Health, Environmental and Occupational Health",2869
2303,Ecology,2650
1110,Plant Science,2476
2204,Biomedical Engineering,2464
