year,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,43,MK,2025-11-28 17:34:03
2005,1702,Artificial Intelligence,28,MK,2025-11-28 17:34:03
2005,3312,Sociology and Political Science,20,MK,2025-11-28 17:34:03
2005,1705,Computer Networks and Communications,18,MK,2025-11-28 17:34:03
2005,2002,Economics and Econometrics,18,MK,2025-11-28 17:34:03
2005,3320,Political Science and International Relations,15,MK,2025-11-28 17:34:03
2005,3600,General Health Professions,14,MK,2025-11-28 17:34:03
2005,1312,Molecular Biology,12,MK,2025-11-28 17:34:03
2005,3304,Education,10,MK,2025-11-28 17:34:03
2005,1710,Information Systems,8,MK,2025-11-28 17:34:03
2005,2504,"Electronic, Optical and Magnetic Materials",7,MK,2025-11-28 17:34:03
2005,1803,Management Science and Operations Research,5,MK,2025-11-28 17:34:03
2005,2204,Biomedical Engineering,5,MK,2025-11-28 17:34:03
2005,2211,Mechanics of Materials,5,MK,2025-11-28 17:34:03
2005,3103,Astronomy and Astrophysics,5,MK,2025-11-28 17:34:03
2005,3321,Public Administration,5,MK,2025-11-28 17:34:03
2005,1211,Philosophy,4,MK,2025-11-28 17:34:03
2005,2000,"General Economics, Econometrics and Finance",4,MK,2025-11-28 17:34:03
2005,2202,Aerospace Engineering,4,MK,2025-11-28 17:34:03
2005,2207,Control and Systems Engineering,4,MK,2025-11-28 17:34:03
2005,2505,Materials Chemistry,4,MK,2025-11-28 17:34:03
2005,1707,Computer Vision and Pattern Recognition,3,MK,2025-11-28 17:34:03
2005,1711,Signal Processing,3,MK,2025-11-28 17:34:03
2005,3107,"Atomic and Molecular Physics, and Optics",3,MK,2025-11-28 17:34:03
2005,3316,Cultural Studies,3,MK,2025-11-28 17:34:03
2005,1402,Accounting,2,MK,2025-11-28 17:34:03
2005,1703,Computational Theory and Mathematics,2,MK,2025-11-28 17:34:03
2005,1706,Computer Science Applications,2,MK,2025-11-28 17:34:03
2005,2003,Finance,2,MK,2025-11-28 17:34:03
2005,2209,Industrial and Manufacturing Engineering,2,MK,2025-11-28 17:34:03
2005,2210,Mechanical Engineering,2,MK,2025-11-28 17:34:03
2005,2214,Media Technology,2,MK,2025-11-28 17:34:03
2005,2305,Environmental Engineering,2,MK,2025-11-28 17:34:03
2005,2308,"Management, Monitoring, Policy and Law",2,MK,2025-11-28 17:34:03
2005,2613,Statistics and Probability,2,MK,2025-11-28 17:34:03
2005,2737,Physiology,2,MK,2025-11-28 17:34:03
2005,2741,"Radiology, Nuclear Medicine and Imaging",2,MK,2025-11-28 17:34:03
2005,3306,Health,2,MK,2025-11-28 17:34:03
2005,3308,Law,2,MK,2025-11-28 17:34:03
2005,3311,Safety Research,2,MK,2025-11-28 17:34:03
2005,3317,Demography,2,MK,2025-11-28 17:34:03
2005,1100,General Agricultural and Biological Sciences,1,MK,2025-11-28 17:34:03
2005,1102,Agronomy and Crop Science,1,MK,2025-11-28 17:34:03
2005,1106,Food Science,1,MK,2025-11-28 17:34:03
2005,1109,Insect Science,1,MK,2025-11-28 17:34:03
2005,1110,Plant Science,1,MK,2025-11-28 17:34:03
2005,1203,Language and Linguistics,1,MK,2025-11-28 17:34:03
2005,1213,Visual Arts and Performing Arts,1,MK,2025-11-28 17:34:03
2005,1404,Management Information Systems,1,MK,2025-11-28 17:34:03
2005,1602,Analytical Chemistry,1,MK,2025-11-28 17:34:03
2005,1603,Electrochemistry,1,MK,2025-11-28 17:34:03
2005,1604,Inorganic Chemistry,1,MK,2025-11-28 17:34:03
2005,1607,Spectroscopy,1,MK,2025-11-28 17:34:03
2005,1708,Hardware and Architecture,1,MK,2025-11-28 17:34:03
2005,1709,Human-Computer Interaction,1,MK,2025-11-28 17:34:03
2005,1712,Software,1,MK,2025-11-28 17:34:03
2005,1802,Information Systems and Management,1,MK,2025-11-28 17:34:03
2005,2206,Computational Mechanics,1,MK,2025-11-28 17:34:03
2005,2306,Global and Planetary Change,1,MK,2025-11-28 17:34:03
2005,2309,Nature and Landscape Conservation,1,MK,2025-11-28 17:34:03
2005,2311,Industrial and Manufacturing Engineering,1,MK,2025-11-28 17:34:03
2005,2312,Water Science and Technology,1,MK,2025-11-28 17:34:03
2005,2403,Immunology,1,MK,2025-11-28 17:34:03
2005,2404,Microbiology,1,MK,2025-11-28 17:34:03
2005,2507,Polymers and Plastics,1,MK,2025-11-28 17:34:03
2005,2508,"Surfaces, Coatings and Films",1,MK,2025-11-28 17:34:03
2005,2707,Complementary and alternative medicine,1,MK,2025-11-28 17:34:03
2005,2716,Genetics,1,MK,2025-11-28 17:34:03
2005,2728,Neurology,1,MK,2025-11-28 17:34:03
2005,2738,Psychiatry and Mental health,1,MK,2025-11-28 17:34:03
2005,2739,"Public Health, Environmental and Occupational Health",1,MK,2025-11-28 17:34:03
2005,2746,Surgery,1,MK,2025-11-28 17:34:03
2005,3106,Nuclear and High Energy Physics,1,MK,2025-11-28 17:34:03
2005,3108,Radiation,1,MK,2025-11-28 17:34:03
2005,3203,Clinical Psychology,1,MK,2025-11-28 17:34:03
2005,3204,Developmental and Educational Psychology,1,MK,2025-11-28 17:34:03
2005,3207,Social Psychology,1,MK,2025-11-28 17:34:03
2005,3307,Human Factors and Ergonomics,1,MK,2025-11-28 17:34:03
2005,3313,Transportation,1,MK,2025-11-28 17:34:03
2005,3314,Anthropology,1,MK,2025-11-28 17:34:03
2005,3318,Gender Studies,1,MK,2025-11-28 17:34:03
2006,2208,Electrical and Electronic Engineering,51,MK,2025-11-28 17:34:03
