id,name,works_count
2208,Electrical and Electronic Engineering,19946
1110,Plant Science,18693
1312,Molecular Biology,13605
3312,Sociology and Political Science,12593
1702,Artificial Intelligence,12141
2204,Biomedical Engineering,11182
2713,Epidemiology,10883
2002,Economics and Econometrics,10493
2746,Surgery,9842
2739,"Public Health, Environmental and Occupational Health",8730
