id,name,works_count
1312,Molecular Biology,72615
2505,Materials Chemistry,49720
2208,Electrical and Electronic Engineering,47238
2204,Biomedical Engineering,41091
1110,Plant Science,36601
2210,Mechanical Engineering,34006
3107,"Atomic and Molecular Physics, and Optics",30433
1702,Artificial Intelligence,28267
1605,Organic Chemistry,25040
2746,Surgery,24732
