id,name,works_count
1702,Artificial Intelligence,274
1707,Computer Vision and Pattern Recognition,210
2713,Epidemiology,125
2303,Ecology,101
2746,Surgery,101
2740,Pulmonary and Respiratory Medicine,99
1312,Molecular Biology,93
2309,Nature and Landscape Conservation,70
2705,Cardiology and Cardiovascular Medicine,67
2306,Global and Planetary Change,66
