year,id,name,works_count,country,fetch_date
2005,3600,General Health Professions,80,QA,2025-12-01 18:54:02
2005,2739,"Public Health, Environmental and Occupational Health",49,QA,2025-12-01 18:54:02
2005,2713,Epidemiology,44,QA,2025-12-01 18:54:02
2005,2746,Surgery,43,QA,2025-12-01 18:54:02
2005,2208,Electrical and Electronic Engineering,25,QA,2025-12-01 18:54:02
2005,1312,Molecular Biology,19,QA,2025-12-01 18:54:02
2005,3312,Sociology and Political Science,19,QA,2025-12-01 18:54:02
2005,1705,Computer Networks and Communications,16,QA,2025-12-01 18:54:02
2005,2204,Biomedical Engineering,16,QA,2025-12-01 18:54:02
2005,2002,Economics and Econometrics,15,QA,2025-12-01 18:54:02
2005,2740,Pulmonary and Respiratory Medicine,15,QA,2025-12-01 18:54:02
2005,2745,Rheumatology,13,QA,2025-12-01 18:54:02
2005,2735,"Pediatrics, Perinatology and Child Health",11,QA,2025-12-01 18:54:02
2005,1311,Genetics,9,QA,2025-12-01 18:54:02
2005,2505,Materials Chemistry,9,QA,2025-12-01 18:54:02
2005,1702,Artificial Intelligence,8,QA,2025-12-01 18:54:02
2005,2705,Cardiology and Cardiovascular Medicine,8,QA,2025-12-01 18:54:02
2005,2725,Infectious Diseases,8,QA,2025-12-01 18:54:02
2005,2738,Psychiatry and Mental health,7,QA,2025-12-01 18:54:02
2005,3304,Education,7,QA,2025-12-01 18:54:02
2005,2211,Mechanics of Materials,6,QA,2025-12-01 18:54:02
2005,2712,"Endocrinology, Diabetes and Metabolism",6,QA,2025-12-01 18:54:02
2005,2737,Physiology,6,QA,2025-12-01 18:54:02
2005,2741,"Radiology, Nuclear Medicine and Imaging",6,QA,2025-12-01 18:54:02
2005,3107,"Atomic and Molecular Physics, and Optics",6,QA,2025-12-01 18:54:02
2005,3203,Clinical Psychology,6,QA,2025-12-01 18:54:02
2005,3611,Pharmacy,6,QA,2025-12-01 18:54:02
2005,1407,Organizational Behavior and Human Resource Management,5,QA,2025-12-01 18:54:02
2005,2403,Immunology,5,QA,2025-12-01 18:54:02
2005,2730,Oncology,5,QA,2025-12-01 18:54:02
2005,3109,Statistical and Nonlinear Physics,5,QA,2025-12-01 18:54:02
2005,1502,Bioengineering,4,QA,2025-12-01 18:54:02
2005,2210,Mechanical Engineering,4,QA,2025-12-01 18:54:02
2005,2404,Microbiology,4,QA,2025-12-01 18:54:02
2005,2711,Emergency Medicine,4,QA,2025-12-01 18:54:02
2005,2729,Obstetrics and Gynecology,4,QA,2025-12-01 18:54:02
2005,2916,Nutrition and Dietetics,4,QA,2025-12-01 18:54:02
2005,3306,Health,4,QA,2025-12-01 18:54:02
2005,3604,Emergency Medical Services,4,QA,2025-12-01 18:54:02
2005,1804,"Statistics, Probability and Uncertainty",3,QA,2025-12-01 18:54:02
2005,1907,Geology,3,QA,2025-12-01 18:54:02
2005,2715,Gastroenterology,3,QA,2025-12-01 18:54:02
2005,2721,Hepatology,3,QA,2025-12-01 18:54:02
2005,2727,Nephrology,3,QA,2025-12-01 18:54:02
2005,2728,Neurology,3,QA,2025-12-01 18:54:02
2005,2732,Orthopedics and Sports Medicine,3,QA,2025-12-01 18:54:02
2005,2734,Pathology and Forensic Medicine,3,QA,2025-12-01 18:54:02
2005,2743,Reproductive Medicine,3,QA,2025-12-01 18:54:02
2005,3202,Applied Psychology,3,QA,2025-12-01 18:54:02
2005,3320,Political Science and International Relations,3,QA,2025-12-01 18:54:02
2005,3614,Radiological and Ultrasound Technology,3,QA,2025-12-01 18:54:02
2005,1202,History,2,QA,2025-12-01 18:54:02
2005,1602,Analytical Chemistry,2,QA,2025-12-01 18:54:02
2005,1603,Electrochemistry,2,QA,2025-12-01 18:54:02
2005,1606,Physical and Theoretical Chemistry,2,QA,2025-12-01 18:54:02
2005,1703,Computational Theory and Mathematics,2,QA,2025-12-01 18:54:02
2005,2206,Computational Mechanics,2,QA,2025-12-01 18:54:02
2005,2207,Control and Systems Engineering,2,QA,2025-12-01 18:54:02
2005,2504,"Electronic, Optical and Magnetic Materials",2,QA,2025-12-01 18:54:02
2005,2714,Family Practice,2,QA,2025-12-01 18:54:02
2005,2731,Ophthalmology,2,QA,2025-12-01 18:54:02
2005,2736,Pharmacology,2,QA,2025-12-01 18:54:02
2005,2805,Cognitive Neuroscience,2,QA,2025-12-01 18:54:02
2005,2808,Neurology,2,QA,2025-12-01 18:54:02
2005,3206,Neuropsychology and Physiological Psychology,2,QA,2025-12-01 18:54:02
2005,3308,Law,2,QA,2025-12-01 18:54:02
2005,3317,Demography,2,QA,2025-12-01 18:54:02
2005,3605,Health Information Management,2,QA,2025-12-01 18:54:02
2005,3616,Speech and Hearing,2,QA,2025-12-01 18:54:02
2005,1104,Aquatic Science,1,QA,2025-12-01 18:54:02
2005,1106,Food Science,1,QA,2025-12-01 18:54:02
2005,1304,Biophysics,1,QA,2025-12-01 18:54:02
2005,1306,Cancer Research,1,QA,2025-12-01 18:54:02
2005,1308,Clinical Biochemistry,1,QA,2025-12-01 18:54:02
2005,1310,Endocrinology,1,QA,2025-12-01 18:54:02
2005,1506,Filtration and Separation,1,QA,2025-12-01 18:54:02
2005,1607,Spectroscopy,1,QA,2025-12-01 18:54:02
2005,1708,Hardware and Architecture,1,QA,2025-12-01 18:54:02
2005,1710,Information Systems,1,QA,2025-12-01 18:54:02
2005,1803,Management Science and Operations Research,1,QA,2025-12-01 18:54:02
2005,1908,Geophysics,1,QA,2025-12-01 18:54:02
2005,1910,Oceanography,1,QA,2025-12-01 18:54:02
